date,home_team,away_team,home_score,away_score,home_odds,away_odds
30 Jan 2025,San Antonio Spurs,Los Angeles Clippers,116,116–128,2.38,1.56
30 Jan 2025,Boston Celtics,Chicago Bulls,Boston Celtics,122,1.10,6.81
30 Jan 2025,Miami Heat,Cleveland Cavaliers,106,106–126,2.80,1.43
30 Jan 2025,New York Knicks,Denver Nuggets,New York Knicks,122,1.68,2.15
30 Jan 2025,Philadelphia 76ers,Sacramento Kings,Philadelphia 76ers,117,3.58,1.29
30 Jan 2025,Charlotte Hornets,Brooklyn Nets,83,83–104,1.78,2.01
30 Jan 2025,Indiana Pacers,Detroit Pistons,Indiana Pacers,133,1.42,2.84
30 Jan 2025,Washington Wizards,Toronto Raptors,82,82–106,2.72,1.46
29 Jan 2025,Golden State Warriors,Utah Jazz,Golden State Warriors,114,1.18,4.19
29 Jan 2025,Portland Trail Blazers,Milwaukee Bucks,Portland Trail Blazers,125,2.68,1.40
29 Jan 2025,Atlanta Hawks,Houston Rockets,96,96–100,2.54,1.52
29 Jan 2025,Philadelphia 76ers,Los Angeles Lakers,Philadelphia 76ers,118,2.43,1.48
28 Jan 2025,Phoenix Suns,Los Angeles Clippers,Phoenix Suns,111,1.94,1.75
28 Jan 2025,Utah Jazz,Milwaukee Bucks,110,110–125,3.73,1.22
28 Jan 2025,Dallas Mavericks,Washington Wizards,Dallas Mavericks,130,1.10,5.53
28 Jan 2025,Chicago Bulls,Denver Nuggets,Chicago Bulls,129,3.85,1.20
28 Jan 2025,Minnesota Timberwolves,Atlanta Hawks,Minnesota Timberwolves,100,1.15,4.50
28 Jan 2025,Boston Celtics,Houston Rockets,112,112–114,1.41,2.75
28 Jan 2025,Brooklyn Nets,Sacramento Kings,96,96–110,5.10,1.13
28 Jan 2025,Miami Heat,Orlando Magic,Miami Heat,125,1.84,1.87
28 Jan 2025,New York Knicks,Memphis Grizzlies,New York Knicks,143,1.56,2.28
28 Jan 2025,Toronto Raptors,New Orleans Pelicans,Toronto Raptors,113,1.92,1.80
28 Jan 2025,Charlotte Hornets,Los Angeles Lakers,107,107–112,2.53,1.47
28 Jan 2025,Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers,110,1.17,4.26
27 Jan 2025,Portland Trail Blazers,Oklahoma City Thunder,108,108–118,6.41,1.08
26 Jan 2025,Los Angeles Clippers,Milwaukee Bucks,Los Angeles Clippers,127,1.58,2.22
26 Jan 2025,Phoenix Suns,Washington Wizards,Phoenix Suns,119,1.08,6.48
26 Jan 2025,Golden State Warriors,Los Angeles Lakers,108,108–118,1.86,1.83
26 Jan 2025,Chicago Bulls,Philadelphia 76ers,97,97–109,1.58,2.23
26 Jan 2025,Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,125,1.17,4.38
26 Jan 2025,Atlanta Hawks,Toronto Raptors,94,94–117,1.41,2.63
26 Jan 2025,Cleveland Cavaliers,Houston Rockets,131,131–135,1.50,2.41
26 Jan 2025,New York Knicks,Sacramento Kings,New York Knicks,143,1.50,2.37
26 Jan 2025,Charlotte Hornets,New Orleans Pelicans,Charlotte Hornets,123,1.95,1.73
26 Jan 2025,Orlando Magic,Detroit Pistons,Orlando Magic,121,1.60,2.14
26 Jan 2025,Brooklyn Nets,Miami Heat,97,97–106,3.02,1.32
25 Jan 2025,Dallas Mavericks,Boston Celtics,107,107–122,3.63,1.25
25 Jan 2025,Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves,133,2.23,1.57
25 Jan 2025,San Antonio Spurs,Indiana Pacers,98,98–136,2.08,1.67
25 Jan 2025,Memphis Grizzlies,New Orleans Pelicans,Memphis Grizzlies,139,1.19,3.98
25 Jan 2025,Charlotte Hornets,Portland Trail Blazers,97,97–102,1.87,1.81
25 Jan 2025,Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers,132,3.92,1.20
24 Jan 2025,Los Angeles Clippers,Washington Wizards,Los Angeles Clippers,110,1.08,7.28
24 Jan 2025,Golden State Warriors,Chicago Bulls,Golden State Warriors,131,1.58,2.22
24 Jan 2025,Los Angeles Lakers,Boston Celtics,Los Angeles Lakers,117,2.84,1.37
24 Jan 2025,Denver Nuggets,Sacramento Kings,Denver Nuggets,132,1.30,3.18
24 Jan 2025,Milwaukee Bucks,Miami Heat,Milwaukee Bucks,125,1.37,2.82
24 Jan 2025,Oklahoma City Thunder,Dallas Mavericks,115,115–121,1.12,5.30
24 Jan 2025,Atlanta Hawks,Toronto Raptors,119,119–122,1.45,2.52
24 Jan 2025,Orlando Magic,Portland Trail Blazers,79,79–101,1.33,2.98
23 Jan 2025,Indiana Pacers,San Antonio Spurs,110,110–140,1.72,2.11
23 Jan 2025,Los Angeles Clippers,Boston Celtics,113,113–117,5.43,1.12
23 Jan 2025,Sacramento Kings,Golden State Warriors,Sacramento Kings,123,1.32,3.08
23 Jan 2025,Houston Rockets,Cleveland Cavaliers,Houston Rockets,109,1.92,1.77
23 Jan 2025,Memphis Grizzlies,Charlotte Hornets,Memphis Grizzlies,132,1.13,4.98
23 Jan 2025,Oklahoma City Thunder,Utah Jazz,Oklahoma City Thunder,123,1.05,7.63
23 Jan 2025,Atlanta Hawks,Detroit Pistons,104,104–114,1.54,2.34
23 Jan 2025,Brooklyn Nets,Phoenix Suns,84,84–108,5.51,1.11
23 Jan 2025,Dallas Mavericks,Minnesota Timberwolves,114,114–115,2.33,1.54
22 Jan 2025,Los Angeles Lakers,Washington Wizards,Los Angeles Lakers,111,1.09,6.03
22 Jan 2025,Denver Nuggets,Philadelphia 76ers,Denver Nuggets,144,1.12,5.18
22 Jan 2025,Brooklyn Nets,New York Knicks,95,95–99,5.18,1.13
22 Jan 2025,Miami Heat,Portland Trail Blazers,107,107–116,1.24,3.64
22 Jan 2025,Toronto Raptors,Orlando Magic,Toronto Raptors,109,1.92,1.79
21 Jan 2025,Los Angeles Clippers,Chicago Bulls,99,99–112,1.39,2.71
21 Jan 2025,New Orleans Pelicans,Utah Jazz,New Orleans Pelicans,123,1.16,4.58
20 Jan 2025,Golden State Warriors,Boston Celtics,85,85–125,3.88,1.21
20 Jan 2025,Cleveland Cavaliers,Phoenix Suns,Cleveland Cavaliers,118,1.31,3.13
20 Jan 2025,New York Knicks,Atlanta Hawks,New York Knicks,119,1.31,3.13
20 Jan 2025,Memphis Grizzlies,Minnesota Timberwolves,Memphis Grizzlies,108,1.43,2.64
20 Jan 2025,Houston Rockets,Detroit Pistons,96,96–107,1.30,3.20
20 Jan 2025,Charlotte Hornets,Dallas Mavericks,Charlotte Hornets,110,2.37,1.53
20 Jan 2025,Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,116,1.49,2.40
20 Jan 2025,Portland Trail Blazers,Chicago Bulls,Portland Trail Blazers,113,2.42,1.48
20 Jan 2025,Sacramento Kings,Washington Wizards,Sacramento Kings,123,1.04,8.40
20 Jan 2025,Milwaukee Bucks,Philadelphia 76ers,Milwaukee Bucks,123,1.10,5.61
20 Jan 2025,Oklahoma City Thunder,Brooklyn Nets,Oklahoma City Thunder,127,1.04,8.54
20 Jan 2025,Orlando Magic,Denver Nuggets,100,100–113,3.23,1.30
19 Jan 2025,Miami Heat,San Antonio Spurs,Miami Heat,128,1.61,2.19
19 Jan 2025,Portland Trail Blazers,Houston Rockets,103,103–125,4.49,1.16
19 Jan 2025,Minnesota Timberwolves,Cleveland Cavaliers,117,117–124,2.51,1.46
19 Jan 2025,Golden State Warriors,Washington Wizards,Golden State Warriors,122,1.09,5.89
19 Jan 2025,Boston Celtics,Atlanta Hawks,115,115–119,1.20,4.11
19 Jan 2025,Indiana Pacers,Philadelphia 76ers,Indiana Pacers,115,1.20,4.00
18 Jan 2025,Detroit Pistons,Phoenix Suns,121,121–125,1.90,1.80
18 Jan 2025,Los Angeles Lakers,Brooklyn Nets,Los Angeles Lakers,102,1.18,4.11
18 Jan 2025,San Antonio Spurs,Memphis Grizzlies,112,112–140,1.77,1.92
18 Jan 2025,Dallas Mavericks,Oklahoma City Thunder,Dallas Mavericks,106,2.12,1.63
18 Jan 2025,Chicago Bulls,Charlotte Hornets,123,123–125,1.49,2.43
18 Jan 2025,Miami Heat,Denver Nuggets,113,113–133,2.24,1.58
18 Jan 2025,Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,130,1.15,4.74
18 Jan 2025,New Orleans Pelicans,Utah Jazz,New Orleans Pelicans,136,1.14,4.99
18 Jan 2025,New York Knicks,Minnesota Timberwolves,99,99–116,1.60,2.19
18 Jan 2025,Boston Celtics,Orlando Magic,Boston Celtics,121,1.08,6.38
17 Jan 2025,Portland Trail Blazers,Los Angeles Clippers,89,89–118,3.02,1.33
17 Jan 2025,Sacramento Kings,Houston Rockets,Sacramento Kings,132,1.49,2.43
17 Jan 2025,Oklahoma City Thunder,Cleveland Cavaliers,Oklahoma City Thunder,134,1.71,2.03
17 Jan 2025,Detroit Pistons,Indiana Pacers,100,100–111,1.96,1.73
17 Jan 2025,Washington Wizards,Phoenix Suns,123,123–130,5.04,1.14
16 Jan 2025,Los Angeles Clippers,Brooklyn Nets,Los Angeles Clippers,126,1.08,6.35
16 Jan 2025,Los Angeles Lakers,Miami Heat,Los Angeles Lakers,117,1.50,2.42
16 Jan 2025,Minnesota Timberwolves,Golden State Warriors,115,115–116,1.35,2.97
16 Jan 2025,Denver Nuggets,Houston Rockets,108,108–128,2.54,1.44
16 Jan 2025,Utah Jazz,Charlotte Hornets,112,112–117,2.60,1.43
16 Jan 2025,Chicago Bulls,Atlanta Hawks,94,94–110,1.39,2.74
16 Jan 2025,Milwaukee Bucks,Orlando Magic,Milwaukee Bucks,122,1.38,2.80
16 Jan 2025,New Orleans Pelicans,Dallas Mavericks,New Orleans Pelicans,119,1.85,1.83
16 Jan 2025,San Antonio Spurs,Memphis Grizzlies,115,115–129,2.09,1.65
16 Jan 2025,Toronto Raptors,Boston Celtics,Toronto Raptors,110,6.93,1.07
16 Jan 2025,Philadelphia 76ers,New York Knicks,119,119–125,2.63,1.42
15 Jan 2025,Portland Trail Blazers,Brooklyn Nets,114,114–132,1.54,2.30
15 Jan 2025,Dallas Mavericks,Denver Nuggets,99,99–118,2.14,1.63
15 Jan 2025,Chicago Bulls,New Orleans Pelicans,113,113–119,1.76,1.92
15 Jan 2025,Milwaukee Bucks,Sacramento Kings,Milwaukee Bucks,130,1.69,2.03
15 Jan 2025,Atlanta Hawks,Phoenix Suns,Atlanta Hawks,122,2.02,1.69
15 Jan 2025,Indiana Pacers,Cleveland Cavaliers,117,117–127,3.38,1.28
15 Jan 2025,Philadelphia 76ers,Oklahoma City Thunder,102,102–118,7.68,1.05
14 Jan 2025,Los Angeles Clippers,Miami Heat,Los Angeles Clippers,109,1.26,3.41
14 Jan 2025,Los Angeles Lakers,San Antonio Spurs,102,102–126,1.53,2.33
14 Jan 2025,Houston Rockets,Memphis Grizzlies,Houston Rockets,120,1.66,2.10
14 Jan 2025,New York Knicks,Detroit Pistons,119,119–124,1.27,3.46
14 Jan 2025,Toronto Raptors,Golden State Warriors,Toronto Raptors,104,2.71,1.40
14 Jan 2025,Washington Wizards,Minnesota Timberwolves,106,106–120,6.48,1.08
13 Jan 2025,Phoenix Suns,Charlotte Hornets,Phoenix Suns,120,1.32,3.03
13 Jan 2025,Utah Jazz,Brooklyn Nets,Utah Jazz,112,1.54,2.30
13 Jan 2025,Boston Celtics,New Orleans Pelicans,Boston Celtics,120,1.07,6.88
13 Jan 2025,Cleveland Cavaliers,Indiana Pacers,93,93–108,1.23,3.71
13 Jan 2025,Orlando Magic,Philadelphia 76ers,Orlando Magic,104,1.73,1.97
13 Jan 2025,Washington Wizards,Oklahoma City Thunder,95,95–136,7.53,1.05
12 Jan 2025,Chicago Bulls,Sacramento Kings,119,119–124,2.49,1.48
12 Jan 2025,Dallas Mavericks,Denver Nuggets,101,101–112,2.66,1.41
12 Jan 2025,New York Knicks,Milwaukee Bucks,New York Knicks,140,1.46,2.49
12 Jan 2025,Portland Trail Blazers,Miami Heat,98,98–119,2.36,1.51
12 Jan 2025,Minnesota Timberwolves,Memphis Grizzlies,125,125–127,1.74,1.98
12 Jan 2025,Detroit Pistons,Toronto Raptors,Detroit Pistons,123,1.43,2.62
11 Jan 2025,Phoenix Suns,Utah Jazz,Phoenix Suns,114,1.14,4.86
11 Jan 2025,Denver Nuggets,Brooklyn Nets,Denver Nuggets,124,1.09,6.05
11 Jan 2025,Chicago Bulls,Washington Wizards,Chicago Bulls,138,1.16,4.44
11 Jan 2025,Boston Celtics,Sacramento Kings,97,97–114,1.13,4.96
11 Jan 2025,New York Knicks,Oklahoma City Thunder,101,101–126,2.16,1.61
11 Jan 2025,Indiana Pacers,Golden State Warriors,Indiana Pacers,108,1.17,4.40
11 Jan 2025,Orlando Magic,Milwaukee Bucks,106,106–109,2.81,1.37
11 Jan 2025,Philadelphia 76ers,New Orleans Pelicans,115,115–123,1.33,2.98
10 Jan 2025,Phoenix Suns,Atlanta Hawks,Phoenix Suns,123,1.39,2.78
10 Jan 2025,Utah Jazz,Miami Heat,92,92–97,2.64,1.41
10 Jan 2025,Memphis Grizzlies,Houston Rockets,115,115–119,1.63,2.11
10 Jan 2025,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks,117,1.31,3.18
10 Jan 2025,Cleveland Cavaliers,Toronto Raptors,Cleveland Cavaliers,132,1.08,6.43
10 Jan 2025,Detroit Pistons,Golden State Warriors,104,104–107,2.14,1.61
10 Jan 2025,Orlando Magic,Minnesota Timberwolves,89,89–104,2.66,1.41
09 Jan 2025,Milwaukee Bucks,San Antonio Spurs,Milwaukee Bucks,121,1.47,2.46
09 Jan 2025,Denver Nuggets,Los Angeles Clippers,Denver Nuggets,126,2.31,1.46
09 Jan 2025,New Orleans Pelicans,Portland Trail Blazers,100,100–119,1.70,1.95
09 Jan 2025,Brooklyn Nets,Detroit Pistons,98,98–113,3.71,1.21
09 Jan 2025,New York Knicks,Toronto Raptors,New York Knicks,112,1.09,5.67
09 Jan 2025,Cleveland Cavaliers,Oklahoma City Thunder,Cleveland Cavaliers,129,1.62,2.11
09 Jan 2025,Indiana Pacers,Chicago Bulls,Indiana Pacers,129,1.43,2.52
09 Jan 2025,Philadelphia 76ers,Washington Wizards,Philadelphia 76ers,109,1.16,4.35
08 Jan 2025,Denver Nuggets,Boston Celtics,106,106–118,4.12,1.17
08 Jan 2025,Golden State Warriors,Miami Heat,98,98–114,1.21,3.83
08 Jan 2025,Utah Jazz,Atlanta Hawks,121,121–124,2.52,1.42
08 Jan 2025,New Orleans Pelicans,Minnesota Timberwolves,97,97–104,2.31,1.51
08 Jan 2025,Dallas Mavericks,Los Angeles Lakers,Dallas Mavericks,118,2.79,1.37
08 Jan 2025,Charlotte Hornets,Phoenix Suns,Charlotte Hornets,115,2.43,1.45
08 Jan 2025,Washington Wizards,Houston Rockets,112,112–135,5.53,1.09
07 Jan 2025,Sacramento Kings,Miami Heat,Sacramento Kings,123,1.54,2.22
07 Jan 2025,Chicago Bulls,San Antonio Spurs,Chicago Bulls,114,2.07,1.65
07 Jan 2025,Memphis Grizzlies,Dallas Mavericks,Memphis Grizzlies,119,1.47,2.44
07 Jan 2025,Minnesota Timberwolves,Los Angeles Clippers,Minnesota Timberwolves,108,1.63,2.10
07 Jan 2025,Brooklyn Nets,Indiana Pacers,99,99–113,4.72,1.14
07 Jan 2025,New York Knicks,Orlando Magic,94,94–103,1.15,4.45
07 Jan 2025,Toronto Raptors,Milwaukee Bucks,104,104–128,2.68,1.40
07 Jan 2025,Detroit Pistons,Portland Trail Blazers,Detroit Pistons,118,1.36,2.82
07 Jan 2025,Philadelphia 76ers,Phoenix Suns,99,99–109,1.92,1.73
06 Jan 2025,Golden State Warriors,Sacramento Kings,99,99–129,1.58,2.16
06 Jan 2025,Houston Rockets,Los Angeles Lakers,Houston Rockets,119,1.53,2.29
06 Jan 2025,Orlando Magic,Utah Jazz,92,92–105,1.25,3.35
06 Jan 2025,Cleveland Cavaliers,Charlotte Hornets,Cleveland Cavaliers,115,1.05,7.08
06 Jan 2025,Washington Wizards,New Orleans Pelicans,98,98–110,2.66,1.40
05 Jan 2025,Oklahoma City Thunder,Boston Celtics,Oklahoma City Thunder,105,1.84,1.83
05 Jan 2025,Los Angeles Clippers,Atlanta Hawks,Los Angeles Clippers,131,1.31,3.04
05 Jan 2025,Golden State Warriors,Memphis Grizzlies,Golden State Warriors,121,1.59,2.14
05 Jan 2025,Chicago Bulls,New York Knicks,Chicago Bulls,139,2.55,1.41
05 Jan 2025,Miami Heat,Utah Jazz,100,100–136,1.24,3.41
05 Jan 2025,Milwaukee Bucks,Portland Trail Blazers,102,102–105,1.10,5.43
05 Jan 2025,San Antonio Spurs,Denver Nuggets,111,111–122,2.07,1.63
05 Jan 2025,Detroit Pistons,Minnesota Timberwolves,Detroit Pistons,119,2.82,1.34
05 Jan 2025,Indiana Pacers,Phoenix Suns,Indiana Pacers,126,1.61,2.12
05 Jan 2025,Brooklyn Nets,Philadelphia 76ers,94,94–123,3.62,1.21
04 Jan 2025,Los Angeles Lakers,Atlanta Hawks,Los Angeles Lakers,119,1.64,2.09
04 Jan 2025,Sacramento Kings,Memphis Grizzlies,Sacramento Kings,138,1.60,2.11
04 Jan 2025,Denver Nuggets,San Antonio Spurs,110,110–113,1.41,2.65
04 Jan 2025,Dallas Mavericks,Cleveland Cavaliers,122,122–134,3.76,1.22
04 Jan 2025,Houston Rockets,Boston Celtics,86,86–109,2.19,1.56
04 Jan 2025,New Orleans Pelicans,Washington Wizards,New Orleans Pelicans,132,1.29,3.08
04 Jan 2025,Oklahoma City Thunder,New York Knicks,Oklahoma City Thunder,117,1.52,2.29
04 Jan 2025,Toronto Raptors,Orlando Magic,97,97–106,1.97,1.68
04 Jan 2025,Detroit Pistons,Charlotte Hornets,Detroit Pistons,98,1.29,3.12
03 Jan 2025,Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,114,1.31,3.07
03 Jan 2025,Golden State Warriors,Philadelphia 76ers,Golden State Warriors,139,1.49,2.37
03 Jan 2025,Milwaukee Bucks,Brooklyn Nets,110,110–113,1.10,5.18
03 Jan 2025,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,116,1.12,5.00
03 Jan 2025,Miami Heat,Indiana Pacers,115,115–128,1.70,1.96
03 Jan 2025,Minnesota Timberwolves,Boston Celtics,115,115–118,2.14,1.61
02 Jan 2025,Sacramento Kings,Philadelphia 76ers,Sacramento Kings,113,1.35,2.78
02 Jan 2025,Denver Nuggets,Atlanta Hawks,Denver Nuggets,139,1.24,3.48
02 Jan 2025,Houston Rockets,Dallas Mavericks,Houston Rockets,110,1.47,2.40
02 Jan 2025,Miami Heat,New Orleans Pelicans,Miami Heat,119,1.27,3.32
02 Jan 2025,New York Knicks,Utah Jazz,New York Knicks,119,1.12,5.03
02 Jan 2025,Toronto Raptors,Brooklyn Nets,Toronto Raptors,130,1.78,1.90
02 Jan 2025,Detroit Pistons,Orlando Magic,Detroit Pistons,105,1.70,1.95
02 Jan 2025,Washington Wizards,Chicago Bulls,Washington Wizards,125,2.68,1.38
01 Jan 2025,Los Angeles Lakers,Cleveland Cavaliers,110,110–122,2.41,1.48
01 Jan 2025,Phoenix Suns,Memphis Grizzlies,112,112–117,1.43,2.51
01 Jan 2025,Oklahoma City Thunder,Minnesota Timberwolves,Oklahoma City Thunder,113,1.32,2.89
01 Jan 2025,San Antonio Spurs,Los Angeles Clippers,San Antonio Spurs,122,1.58,2.20
31 Dec 2024,Boston Celtics,Toronto Raptors,Boston Celtics,125,1.06,7.60
31 Dec 2024,Indiana Pacers,Milwaukee Bucks,112,112–120,1.95,1.71
31 Dec 2024,Golden State Warriors,Cleveland Cavaliers,95,95–113,2.31,1.53
31 Dec 2024,Portland Trail Blazers,Philadelphia 76ers,103,103–125,3.17,1.30
31 Dec 2024,Sacramento Kings,Dallas Mavericks,Sacramento Kings,110,1.25,3.38
31 Dec 2024,Utah Jazz,Denver Nuggets,121,121–132,3.10,1.29
31 Dec 2024,New Orleans Pelicans,Los Angeles Clippers,113,113–116,2.45,1.45
31 Dec 2024,Charlotte Hornets,Chicago Bulls,108,108–115,2.38,1.48
31 Dec 2024,Washington Wizards,New York Knicks,106,106–126,5.17,1.11
30 Dec 2024,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,112,1.39,2.63
30 Dec 2024,Houston Rockets,Miami Heat,100,100–104,1.23,3.47
30 Dec 2024,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,130,1.29,3.09
30 Dec 2024,Boston Celtics,Indiana Pacers,114,114–123,1.16,4.25
30 Dec 2024,Toronto Raptors,Atlanta Hawks,107,107–136,1.86,1.77
29 Dec 2024,Orlando Magic,Brooklyn Nets,Orlando Magic,102,1.27,3.31
29 Dec 2024,Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers,132,2.14,1.61
29 Dec 2024,Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,126,2.26,1.52
29 Dec 2024,Utah Jazz,Philadelphia 76ers,111,111–114,2.87,1.33
29 Dec 2024,Denver Nuggets,Detroit Pistons,Denver Nuggets,134,1.36,2.82
29 Dec 2024,Golden State Warriors,Phoenix Suns,Golden State Warriors,109,1.35,2.82
29 Dec 2024,Chicago Bulls,Milwaukee Bucks,Chicago Bulls,116,2.06,1.63
29 Dec 2024,Washington Wizards,New York Knicks,132,132–136,6.17,1.07
29 Dec 2024,Charlotte Hornets,Oklahoma City Thunder,94,94–106,6.22,1.07
28 Dec 2024,Atlanta Hawks,Miami Heat,Atlanta Hawks,120,1.83,1.84
28 Dec 2024,Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers,102,1.38,2.69
28 Dec 2024,Denver Nuggets,Cleveland Cavaliers,135,135–149,2.22,1.57
28 Dec 2024,Phoenix Suns,Dallas Mavericks,89,89–98,1.77,1.90
28 Dec 2024,Houston Rockets,Minnesota Timberwolves,112,112–113,1.83,1.81
28 Dec 2024,New Orleans Pelicans,Memphis Grizzlies,124,124–132,2.98,1.31
28 Dec 2024,Boston Celtics,Indiana Pacers,Boston Celtics,142,1.13,4.95
28 Dec 2024,Brooklyn Nets,San Antonio Spurs,87,87–96,3.22,1.28
28 Dec 2024,Orlando Magic,New York Knicks,85,85–108,2.84,1.35
27 Dec 2024,Portland Trail Blazers,Utah Jazz,Portland Trail Blazers,122,1.56,2.25
27 Dec 2024,Sacramento Kings,Detroit Pistons,113,113–114,1.45,2.42
27 Dec 2024,Memphis Grizzlies,Toronto Raptors,Memphis Grizzlies,155,1.13,4.97
27 Dec 2024,Milwaukee Bucks,Brooklyn Nets,105,105–111,1.33,2.92
27 Dec 2024,New Orleans Pelicans,Houston Rockets,111,111–128,3.03,1.31
27 Dec 2024,Atlanta Hawks,Chicago Bulls,Atlanta Hawks,141,1.44,2.48
27 Dec 2024,Indiana Pacers,Oklahoma City Thunder,114,114–120,2.60,1.42
27 Dec 2024,Orlando Magic,Miami Heat,88,88–89,1.77,1.91
27 Dec 2024,Washington Wizards,Charlotte Hornets,Washington Wizards,113,2.48,1.44
26 Dec 2024,Phoenix Suns,Denver Nuggets,Phoenix Suns,110,2.10,1.67
26 Dec 2024,Golden State Warriors,Los Angeles Lakers,113,113–115,1.57,2.29
25 Dec 2024,Boston Celtics,Philadelphia 76ers,114,114–118,1.20,4.17
25 Dec 2024,Dallas Mavericks,Minnesota Timberwolves,99,99–105,1.45,2.58
25 Dec 2024,New York Knicks,San Antonio Spurs,New York Knicks,117,1.24,3.70
24 Dec 2024,Los Angeles Lakers,Detroit Pistons,114,114–117,1.33,2.89
24 Dec 2024,Denver Nuggets,Phoenix Suns,Denver Nuggets,117,1.48,2.43
24 Dec 2024,Golden State Warriors,Indiana Pacers,105,105–111,1.42,2.61
24 Dec 2024,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks,132,1.09,5.52
24 Dec 2024,Chicago Bulls,Milwaukee Bucks,91,91–112,1.64,2.04
24 Dec 2024,Memphis Grizzlies,Los Angeles Clippers,110,110–114,1.36,2.73
24 Dec 2024,Oklahoma City Thunder,Washington Wizards,Oklahoma City Thunder,123,1.04,7.52
24 Dec 2024,Atlanta Hawks,Minnesota Timberwolves,Atlanta Hawks,117,2.16,1.58
24 Dec 2024,Miami Heat,Brooklyn Nets,Miami Heat,110,1.18,3.97
24 Dec 2024,New York Knicks,Toronto Raptors,New York Knicks,139,1.07,6.13
24 Dec 2024,Charlotte Hornets,Houston Rockets,101,101–114,2.80,1.35
24 Dec 2024,Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,124,1.06,6.83
24 Dec 2024,Orlando Magic,Boston Celtics,Orlando Magic,108,4.05,1.19
24 Dec 2024,Philadelphia 76ers,San Antonio Spurs,Philadelphia 76ers,111,1.44,2.54
23 Dec 2024,New Orleans Pelicans,Denver Nuggets,129,129–132,3.47,1.23
23 Dec 2024,Sacramento Kings,Indiana Pacers,95,95–122,1.62,2.10
23 Dec 2024,Toronto Raptors,Houston Rockets,110,110–114,3.58,1.22
22 Dec 2024,Phoenix Suns,Detroit Pistons,125,125–133,1.41,2.56
22 Dec 2024,Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks,113,1.55,2.25
22 Dec 2024,San Antonio Spurs,Portland Trail Blazers,San Antonio Spurs,114,1.33,2.95
22 Dec 2024,Chicago Bulls,Boston Celtics,98,98–123,5.28,1.12
22 Dec 2024,Cleveland Cavaliers,Philadelphia 76ers,Cleveland Cavaliers,126,1.21,3.86
22 Dec 2024,Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,112,1.22,3.63
22 Dec 2024,Minnesota Timberwolves,Golden State Warriors,103,103–113,1.54,2.27
22 Dec 2024,New Orleans Pelicans,New York Knicks,93,93–104,3.37,1.26
22 Dec 2024,Atlanta Hawks,Memphis Grizzlies,112,112–128,2.03,1.64
22 Dec 2024,Brooklyn Nets,Utah Jazz,94,94–105,1.72,1.93
22 Dec 2024,Orlando Magic,Miami Heat,Orlando Magic,121,1.68,1.97
22 Dec 2024,Sacramento Kings,Los Angeles Lakers,99,99–103,1.54,2.31
21 Dec 2024,Miami Heat,Oklahoma City Thunder,97,97–104,1.84,1.83
21 Dec 2024,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,124,1.24,3.55
21 Dec 2024,Philadelphia 76ers,Charlotte Hornets,Philadelphia 76ers,108,1.09,5.55
20 Dec 2024,Portland Trail Blazers,Denver Nuggets,Portland Trail Blazers,126,3.41,1.25
20 Dec 2024,Sacramento Kings,Los Angeles Lakers,100,100–113,1.47,2.44
20 Dec 2024,Minnesota Timberwolves,New York Knicks,107,107–133,1.59,2.14
20 Dec 2024,Phoenix Suns,Indiana Pacers,111,111–120,1.38,2.76
20 Dec 2024,Dallas Mavericks,Los Angeles Clippers,95,95–118,1.85,1.80
20 Dec 2024,Houston Rockets,New Orleans Pelicans,Houston Rockets,133,1.21,3.62
20 Dec 2024,Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies,144,1.68,2.00
20 Dec 2024,San Antonio Spurs,Atlanta Hawks,San Antonio Spurs,133,1.82,1.83
20 Dec 2024,Boston Celtics,Chicago Bulls,108,108–117,1.06,6.97
20 Dec 2024,Toronto Raptors,Brooklyn Nets,94,94–101,1.65,2.03
20 Dec 2024,Detroit Pistons,Utah Jazz,119,119–126,1.48,2.36
20 Dec 2024,Orlando Magic,Oklahoma City Thunder,99,99–105,2.90,1.33
20 Dec 2024,Washington Wizards,Charlotte Hornets,Washington Wizards,123,2.24,1.53
17 Dec 2024,Los Angeles Clippers,Utah Jazz,Los Angeles Clippers,144,1.27,3.22
17 Dec 2024,Sacramento Kings,Denver Nuggets,129,129–130,1.78,1.90
