date,home_team,away_team,home_score,away_score,home_odds,away_odds
24 Jan 2023,Houston Rockets,Minnesota Timberwolves,Houston Rockets,119,2.80,1.36
24 Jan 2023,Detroit Pistons,Milwaukee Bucks,130,130–150,4.42,1.14
24 Jan 2023,Orlando Magic,Boston Celtics,Orlando Magic,113,3.07,1.30
23 Jan 2023,Portland Trail Blazers,Los Angeles Lakers,112,112–121,1.42,2.62
23 Jan 2023,Golden State Warriors,Brooklyn Nets,116,116–120,1.30,3.13
23 Jan 2023,Denver Nuggets,Oklahoma City Thunder,99,99–101,1.53,2.17
23 Jan 2023,Phoenix Suns,Memphis Grizzlies,Phoenix Suns,112,3.55,1.23
23 Jan 2023,Toronto Raptors,New York Knicks,Toronto Raptors,125,1.70,1.94
22 Jan 2023,Miami Heat,New Orleans Pelicans,Miami Heat,100,1.29,3.10
22 Jan 2023,Dallas Mavericks,Los Angeles Clippers,98,98–112,1.72,1.93
22 Jan 2023,Sacramento Kings,Philadelphia 76ers,127,127–129,1.50,2.30
22 Jan 2023,Phoenix Suns,Indiana Pacers,Phoenix Suns,112,1.61,2.13
22 Jan 2023,Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,113,1.25,3.46
22 Jan 2023,Atlanta Hawks,Charlotte Hornets,118,118–122,1.28,3.18
22 Jan 2023,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,114,1.61,2.08
22 Jan 2023,Washington Wizards,Orlando Magic,Washington Wizards,138,1.34,2.82
21 Jan 2023,Toronto Raptors,Boston Celtics,104,104–106,2.15,1.60
21 Jan 2023,Los Angeles Lakers,Memphis Grizzlies,Los Angeles Lakers,122,2.76,1.34
21 Jan 2023,Sacramento Kings,Oklahoma City Thunder,Sacramento Kings,118,1.41,2.50
21 Jan 2023,Denver Nuggets,Indiana Pacers,Denver Nuggets,134,1.27,3.38
21 Jan 2023,Utah Jazz,Brooklyn Nets,106,106–117,1.45,2.46
21 Jan 2023,San Antonio Spurs,Los Angeles Clippers,126,126–131,3.21,1.27
21 Jan 2023,Atlanta Hawks,New York Knicks,Atlanta Hawks,139,1.58,2.19
21 Jan 2023,Cleveland Cavaliers,Golden State Warriors,114,114–120,1.16,4.40
21 Jan 2023,Dallas Mavericks,Miami Heat,Dallas Mavericks,115,2.00,1.69
21 Jan 2023,Orlando Magic,New Orleans Pelicans,Orlando Magic,123,1.83,1.82
20 Jan 2023,Phoenix Suns,Brooklyn Nets,Phoenix Suns,117,2.16,1.55
20 Jan 2023,Portland Trail Blazers,Philadelphia 76ers,95,95–105,1.93,1.69
20 Jan 2023,Minnesota Timberwolves,Toronto Raptors,Minnesota Timberwolves,128,2.35,1.50
20 Jan 2023,Boston Celtics,Golden State Warriors,Boston Celtics,121,1.30,3.01
19 Jan 2023,Detroit Pistons,Chicago Bulls,108,108–126,3.11,1.31
19 Jan 2023,Los Angeles Lakers,Sacramento Kings,111,111–116,1.65,2.02
19 Jan 2023,Denver Nuggets,Minnesota Timberwolves,Denver Nuggets,122,1.18,3.90
19 Jan 2023,Utah Jazz,Los Angeles Clippers,Utah Jazz,126,1.23,3.48
19 Jan 2023,Houston Rockets,Charlotte Hornets,117,117–122,2.10,1.63
19 Jan 2023,Memphis Grizzlies,Cleveland Cavaliers,Memphis Grizzlies,115,1.29,3.20
19 Jan 2023,New Orleans Pelicans,Miami Heat,98,98–124,2.21,1.58
19 Jan 2023,Oklahoma City Thunder,Indiana Pacers,Oklahoma City Thunder,126,1.53,2.29
19 Jan 2023,Dallas Mavericks,Atlanta Hawks,122,122–130,1.68,2.02
19 Jan 2023,New York Knicks,Washington Wizards,105,105–116,1.43,2.59
18 Jan 2023,Los Angeles Clippers,Philadelphia 76ers,110,110–120,1.76,1.85
18 Jan 2023,Denver Nuggets,Portland Trail Blazers,Denver Nuggets,122,1.37,2.71
18 Jan 2023,San Antonio Spurs,Brooklyn Nets,San Antonio Spurs,106,2.04,1.64
18 Jan 2023,Milwaukee Bucks,Toronto Raptors,Milwaukee Bucks,130,1.75,1.90
17 Jan 2023,Los Angeles Lakers,Houston Rockets,Los Angeles Lakers,140,1.30,3.10
17 Jan 2023,Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies,136,1.12,5.07
16 Jan 2023,Minnesota Timberwolves,Utah Jazz,125,125–126,1.53,2.24
16 Jan 2023,Atlanta Hawks,Miami Heat,Atlanta Hawks,121,1.81,1.88
16 Jan 2023,Cleveland Cavaliers,New Orleans Pelicans,Cleveland Cavaliers,113,1.33,3.00
16 Jan 2023,New York Knicks,Toronto Raptors,121,121–123,1.74,1.94
16 Jan 2023,Washington Wizards,Golden State Warriors,118,118–127,2.14,1.62
16 Jan 2023,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks,132,1.41,2.57
16 Jan 2023,Charlotte Hornets,Boston Celtics,118,118–130,3.38,1.25
16 Jan 2023,Los Angeles Lakers,Philadelphia 76ers,112,112–113,2.42,1.47
16 Jan 2023,Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,140,1.21,3.68
16 Jan 2023,Denver Nuggets,Orlando Magic,Denver Nuggets,119,1.17,4.13
16 Jan 2023,San Antonio Spurs,Sacramento Kings,119,119–132,2.90,1.34
16 Jan 2023,Brooklyn Nets,Oklahoma City Thunder,102,102–112,1.48,2.32
15 Jan 2023,Chicago Bulls,Golden State Warriors,Chicago Bulls,132,2.61,1.39
15 Jan 2023,Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,121,1.19,4.02
15 Jan 2023,Detroit Pistons,New York Knicks,104,104–117,3.30,1.26
15 Jan 2023,Portland Trail Blazers,Dallas Mavericks,Portland Trail Blazers,136,1.58,2.12
15 Jan 2023,Utah Jazz,Philadelphia 76ers,117,117–118,3.03,1.30
15 Jan 2023,Minnesota Timberwolves,Cleveland Cavaliers,Minnesota Timberwolves,110,2.32,1.50
15 Jan 2023,Toronto Raptors,Atlanta Hawks,103,103–114,1.30,3.01
15 Jan 2023,Charlotte Hornets,Boston Celtics,106,106–122,3.21,1.26
15 Jan 2023,Indiana Pacers,Memphis Grizzlies,112,112–130,3.18,1.27
14 Jan 2023,Miami Heat,Milwaukee Bucks,Miami Heat,111,1.52,2.22
14 Jan 2023,Los Angeles Clippers,Denver Nuggets,103,103–115,1.48,2.40
14 Jan 2023,Sacramento Kings,Houston Rockets,Sacramento Kings,139,1.20,3.80
14 Jan 2023,Utah Jazz,Orlando Magic,Utah Jazz,112,1.41,2.62
14 Jan 2023,Chicago Bulls,Oklahoma City Thunder,110,110–124,1.48,2.31
14 Jan 2023,Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,121,1.38,2.67
14 Jan 2023,San Antonio Spurs,Golden State Warriors,113,113–144,3.46,1.22
14 Jan 2023,Detroit Pistons,New Orleans Pelicans,110,110–116,2.53,1.40
14 Jan 2023,Indiana Pacers,Atlanta Hawks,111,111–113,2.16,1.55
14 Jan 2023,Washington Wizards,New York Knicks,108,108–112,2.17,1.55
13 Jan 2023,Los Angeles Lakers,Dallas Mavericks,115,115–119,2.02,1.65
13 Jan 2023,Portland Trail Blazers,Cleveland Cavaliers,113,113–119,1.88,1.76
13 Jan 2023,Brooklyn Nets,Boston Celtics,98,98–109,1.83,1.78
13 Jan 2023,Miami Heat,Milwaukee Bucks,Miami Heat,108,1.38,2.61
13 Jan 2023,Toronto Raptors,Charlotte Hornets,Toronto Raptors,124,1.28,3.11
13 Jan 2023,Philadelphia 76ers,Oklahoma City Thunder,114,114–133,1.17,3.92
12 Jan 2023,Denver Nuggets,Phoenix Suns,Denver Nuggets,126,1.05,6.55
12 Jan 2023,Sacramento Kings,Houston Rockets,Sacramento Kings,135,1.21,3.59
12 Jan 2023,Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,135,1.07,6.00
12 Jan 2023,Atlanta Hawks,Milwaukee Bucks,105,105–114,2.35,1.48
12 Jan 2023,Boston Celtics,New Orleans Pelicans,Boston Celtics,125,1.21,3.61
12 Jan 2023,New York Knicks,Indiana Pacers,New York Knicks,119,1.46,2.46
12 Jan 2023,Detroit Pistons,Minnesota Timberwolves,Detroit Pistons,135,2.70,1.38
12 Jan 2023,Washington Wizards,Chicago Bulls,Washington Wizards,100,1.88,1.73
11 Jan 2023,Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers,113,1.77,1.84
11 Jan 2023,Golden State Warriors,Phoenix Suns,113,113–125,1.13,4.65
11 Jan 2023,Portland Trail Blazers,Orlando Magic,106,106–109,1.25,3.24
11 Jan 2023,Utah Jazz,Cleveland Cavaliers,Utah Jazz,116,2.04,1.64
11 Jan 2023,Miami Heat,Oklahoma City Thunder,Miami Heat,112,1.73,1.89
11 Jan 2023,Toronto Raptors,Charlotte Hornets,Toronto Raptors,132,1.28,3.11
11 Jan 2023,Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,147,1.05,6.68
10 Jan 2023,Sacramento Kings,Orlando Magic,Sacramento Kings,136,1.33,2.82
10 Jan 2023,Denver Nuggets,Los Angeles Lakers,Denver Nuggets,122,1.09,5.27
10 Jan 2023,Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,121,1.15,4.27
10 Jan 2023,Boston Celtics,Chicago Bulls,Boston Celtics,107,1.22,3.53
10 Jan 2023,New York Knicks,Milwaukee Bucks,107,107–111,1.81,1.82
10 Jan 2023,Washington Wizards,New Orleans Pelicans,112,112–132,1.73,1.91
09 Jan 2023,Los Angeles Clippers,Atlanta Hawks,108,108–112,1.66,1.98
09 Jan 2023,Phoenix Suns,Cleveland Cavaliers,98,98–112,2.70,1.36
09 Jan 2023,Houston Rockets,Minnesota Timberwolves,96,96–104,2.18,1.54
09 Jan 2023,Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder,120,1.50,2.26
09 Jan 2023,Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,123,1.39,2.58
09 Jan 2023,Miami Heat,Brooklyn Nets,101,101–102,1.97,1.67
08 Jan 2023,Indiana Pacers,Charlotte Hornets,Indiana Pacers,116,1.41,2.52
08 Jan 2023,Toronto Raptors,Portland Trail Blazers,Toronto Raptors,117,1.58,2.10
08 Jan 2023,Detroit Pistons,Philadelphia 76ers,111,111–123,2.57,1.39
08 Jan 2023,Sacramento Kings,Los Angeles Lakers,134,134–136,1.27,3.14
08 Jan 2023,Golden State Warriors,Orlando Magic,101,101–115,1.33,2.83
08 Jan 2023,Chicago Bulls,Utah Jazz,Chicago Bulls,126,1.98,1.66
08 Jan 2023,Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,127,1.22,3.51
08 Jan 2023,San Antonio Spurs,Boston Celtics,116,116–121,6.83,1.04
07 Jan 2023,Los Angeles Lakers,Atlanta Hawks,Los Angeles Lakers,130,2.05,1.64
07 Jan 2023,Phoenix Suns,Miami Heat,96,96–104,1.82,1.81
07 Jan 2023,Denver Nuggets,Cleveland Cavaliers,Denver Nuggets,121,1.43,2.50
07 Jan 2023,Minnesota Timberwolves,Los Angeles Clippers,Minnesota Timberwolves,128,1.41,2.56
07 Jan 2023,Milwaukee Bucks,Charlotte Hornets,109,109–138,1.17,4.12
07 Jan 2023,Oklahoma City Thunder,Washington Wizards,Oklahoma City Thunder,127,1.82,1.82
07 Jan 2023,San Antonio Spurs,Detroit Pistons,San Antonio Spurs,121,1.74,1.91
07 Jan 2023,New Orleans Pelicans,Brooklyn Nets,102,102–108,2.36,1.48
07 Jan 2023,Toronto Raptors,New York Knicks,108,108–112,1.52,2.27
07 Jan 2023,Indiana Pacers,Portland Trail Blazers,Indiana Pacers,108,1.75,1.89
07 Jan 2023,Philadelphia 76ers,Chicago Bulls,112,112–126,1.43,2.47
06 Jan 2023,Denver Nuggets,Los Angeles Clippers,Denver Nuggets,122,1.49,2.33
06 Jan 2023,Houston Rockets,Utah Jazz,114,114–131,2.95,1.31
06 Jan 2023,Dallas Mavericks,Boston Celtics,95,95–124,2.14,1.58
06 Jan 2023,Orlando Magic,Memphis Grizzlies,115,115–123,2.98,1.33
05 Jan 2023,Golden State Warriors,Detroit Pistons,119,119–122,1.33,2.92
05 Jan 2023,Los Angeles Lakers,Miami Heat,Los Angeles Lakers,112,3.47,1.25
05 Jan 2023,Sacramento Kings,Atlanta Hawks,117,117–120,1.74,1.94
05 Jan 2023,Chicago Bulls,Brooklyn Nets,Chicago Bulls,121,2.48,1.46
05 Jan 2023,Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,113,1.91,1.73
05 Jan 2023,New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,119,1.32,3.02
05 Jan 2023,New York Knicks,San Antonio Spurs,New York Knicks,117,1.18,3.93
05 Jan 2023,Toronto Raptors,Milwaukee Bucks,101,101–104,1.42,2.54
05 Jan 2023,Charlotte Hornets,Memphis Grizzlies,107,107–131,2.96,1.31
05 Jan 2023,Cleveland Cavaliers,Phoenix Suns,Cleveland Cavaliers,90,1.43,2.54
05 Jan 2023,Orlando Magic,Oklahoma City Thunder,Orlando Magic,126,1.89,1.75
05 Jan 2023,Philadelphia 76ers,Indiana Pacers,Philadelphia 76ers,129,1.45,2.48
04 Jan 2023,Utah Jazz,Sacramento Kings,115,115–117,1.56,2.17
04 Jan 2023,Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,123,1.29,3.17
04 Jan 2023,Oklahoma City Thunder,Boston Celtics,Oklahoma City Thunder,150,4.53,1.14
03 Jan 2023,Los Angeles Clippers,Miami Heat,100,100–110,1.83,1.78
03 Jan 2023,Golden State Warriors,Atlanta Hawks,Golden State Warriors,143,1.74,1.88
03 Jan 2023,Portland Trail Blazers,Detroit Pistons,Portland Trail Blazers,135,1.18,3.82
03 Jan 2023,Houston Rockets,Dallas Mavericks,106,106–111,2.94,1.30
03 Jan 2023,Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves,124,2.30,1.48
03 Jan 2023,Brooklyn Nets,San Antonio Spurs,Brooklyn Nets,139,1.08,5.47
03 Jan 2023,Charlotte Hornets,Los Angeles Lakers,115,115–121,1.69,1.93
03 Jan 2023,Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,145,1.53,2.21
03 Jan 2023,Indiana Pacers,Toronto Raptors,Indiana Pacers,122,1.94,1.69
03 Jan 2023,Philadelphia 76ers,New Orleans Pelicans,Philadelphia 76ers,120,1.44,2.42
02 Jan 2023,New York Knicks,Phoenix Suns,New York Knicks,102,1.64,2.00
02 Jan 2023,Denver Nuggets,Boston Celtics,Denver Nuggets,123,2.17,1.55
02 Jan 2023,Memphis Grizzlies,Sacramento Kings,Memphis Grizzlies,118,1.51,2.24
02 Jan 2023,Milwaukee Bucks,Washington Wizards,95,95–118,1.62,2.03
01 Jan 2023,Utah Jazz,Miami Heat,123,123–126,1.51,2.24
01 Jan 2023,Memphis Grizzlies,New Orleans Pelicans,Memphis Grizzlies,116,1.34,2.76
01 Jan 2023,Minnesota Timberwolves,Detroit Pistons,104,104–116,1.31,2.94
01 Jan 2023,Oklahoma City Thunder,Philadelphia 76ers,96,96–115,2.03,1.62
01 Jan 2023,Charlotte Hornets,Brooklyn Nets,106,106–123,2.76,1.36
01 Jan 2023,Chicago Bulls,Cleveland Cavaliers,102,102–103,1.88,1.75
01 Jan 2023,Houston Rockets,New York Knicks,88,88–108,2.19,1.53
01 Jan 2023,San Antonio Spurs,Dallas Mavericks,125,125–126,2.98,1.30
31 Dec 2022,Indiana Pacers,Los Angeles Clippers,Indiana Pacers,131,1.97,1.59
31 Dec 2022,Golden State Warriors,Portland Trail Blazers,Golden State Warriors,118,1.80,1.73
31 Dec 2022,Sacramento Kings,Utah Jazz,Sacramento Kings,126,1.53,2.07
31 Dec 2022,Denver Nuggets,Miami Heat,Denver Nuggets,124,1.48,2.21
31 Dec 2022,New Orleans Pelicans,Philadelphia 76ers,New Orleans Pelicans,127,1.80,1.72
31 Dec 2022,Chicago Bulls,Detroit Pistons,Chicago Bulls,132,1.27,2.89
31 Dec 2022,Milwaukee Bucks,Minnesota Timberwolves,Milwaukee Bucks,123,1.24,3.04
31 Dec 2022,Atlanta Hawks,Los Angeles Lakers,121,121–130,1.32,2.63
31 Dec 2022,Toronto Raptors,Phoenix Suns,Toronto Raptors,113,1.62,1.92
31 Dec 2022,Orlando Magic,Washington Wizards,100,100–119,2.28,1.45
30 Dec 2022,Dallas Mavericks,Houston Rockets,Dallas Mavericks,129,1.16,3.60
30 Dec 2022,San Antonio Spurs,New York Knicks,San Antonio Spurs,122,2.32,1.43
30 Dec 2022,Boston Celtics,Los Angeles Clippers,Boston Celtics,116,1.31,2.74
30 Dec 2022,Toronto Raptors,Memphis Grizzlies,106,106–119,2.18,1.49
30 Dec 2022,Charlotte Hornets,Oklahoma City Thunder,Charlotte Hornets,121,1.59,1.97
30 Dec 2022,Indiana Pacers,Cleveland Cavaliers,Indiana Pacers,135,2.19,1.48
29 Dec 2022,Golden State Warriors,Utah Jazz,Golden State Warriors,112,2.24,1.45
29 Dec 2022,Sacramento Kings,Denver Nuggets,Sacramento Kings,127,1.61,1.95
29 Dec 2022,Chicago Bulls,Milwaukee Bucks,Chicago Bulls,119,1.98,1.61
29 Dec 2022,New Orleans Pelicans,Minnesota Timberwolves,New Orleans Pelicans,119,1.33,2.66
29 Dec 2022,Atlanta Hawks,Brooklyn Nets,107,107–108,2.96,1.27
29 Dec 2022,Miami Heat,Los Angeles Lakers,Miami Heat,112,1.17,3.62
29 Dec 2022,Detroit Pistons,Orlando Magic,Detroit Pistons,121,1.77,1.75
29 Dec 2022,Washington Wizards,Phoenix Suns,Washington Wizards,127,1.93,1.62
28 Dec 2022,Golden State Warriors,Charlotte Hornets,Golden State Warriors,110,1.41,2.38
28 Dec 2022,Sacramento Kings,Denver Nuggets,106,106–113,2.04,1.57
28 Dec 2022,Dallas Mavericks,New York Knicks,Dallas Mavericks,126,1.35,2.52
28 Dec 2022,Memphis Grizzlies,Phoenix Suns,108,108–125,1.23,3.05
28 Dec 2022,Oklahoma City Thunder,San Antonio Spurs,Oklahoma City Thunder,130,1.30,2.73
28 Dec 2022,Boston Celtics,Houston Rockets,Boston Celtics,126,1.03,5.95
28 Dec 2022,Indiana Pacers,Atlanta Hawks,Indiana Pacers,129,1.87,1.67
28 Dec 2022,Toronto Raptors,Los Angeles Clippers,113,113–124,1.50,2.13
28 Dec 2022,Orlando Magic,Los Angeles Lakers,110,110–129,1.53,2.07
28 Dec 2022,Washington Wizards,Philadelphia 76ers,Washington Wizards,116,2.28,1.43
27 Dec 2022,Portland Trail Blazers,Charlotte Hornets,Portland Trail Blazers,124,1.39,2.45
27 Dec 2022,Chicago Bulls,Houston Rockets,118,118–133,1.29,2.78
27 Dec 2022,New Orleans Pelicans,Indiana Pacers,New Orleans Pelicans,113,1.67,1.86
27 Dec 2022,San Antonio Spurs,Utah Jazz,San Antonio Spurs,126,2.30,1.43
27 Dec 2022,Miami Heat,Minnesota Timberwolves,Miami Heat,113,1.77,1.75
27 Dec 2022,Cleveland Cavaliers,Brooklyn Nets,117,117–125,1.64,1.92
27 Dec 2022,Detroit Pistons,Los Angeles Clippers,131,131–142,2.53,1.36
26 Dec 2022,Denver Nuggets,Phoenix Suns,Denver Nuggets,128,1.47,2.22
26 Dec 2022,Golden State Warriors,Memphis Grizzlies,Golden State Warriors,123,2.88,1.29
25 Dec 2022,Boston Celtics,Milwaukee Bucks,Boston Celtics,139,1.38,2.49
25 Dec 2022,Dallas Mavericks,Los Angeles Lakers,Dallas Mavericks,124,1.28,2.98
25 Dec 2022,New York Knicks,Philadelphia 76ers,112,112–119,1.92,1.64
24 Dec 2022,Los Angeles Lakers,Charlotte Hornets,130,130–134,1.57,2.00
24 Dec 2022,Phoenix Suns,Memphis Grizzlies,100,100–125,2.02,1.56
24 Dec 2022,Sacramento Kings,Washington Wizards,111,111–125,1.24,3.06
24 Dec 2022,Denver Nuggets,Portland Trail Blazers,Denver Nuggets,120,1.37,2.49
24 Dec 2022,Houston Rockets,Dallas Mavericks,106,106–112,2.80,1.29
24 Dec 2022,Miami Heat,Indiana Pacers,108,108–111,1.34,2.57
24 Dec 2022,Oklahoma City Thunder,New Orleans Pelicans,125,125–128,1.68,1.86
24 Dec 2022,Atlanta Hawks,Detroit Pistons,Atlanta Hawks,130,1.18,3.44
24 Dec 2022,Boston Celtics,Minnesota Timberwolves,Boston Celtics,121,1.17,3.56
24 Dec 2022,Brooklyn Nets,Milwaukee Bucks,Brooklyn Nets,118,1.62,1.93
24 Dec 2022,Cleveland Cavaliers,Toronto Raptors,107,107–118,1.41,2.34
24 Dec 2022,New York Knicks,Chicago Bulls,117,117–118,1.34,2.57
24 Dec 2022,Orlando Magic,San Antonio Spurs,Orlando Magic,133,1.34,2.59
24 Dec 2022,Philadelphia 76ers,Los Angeles Clippers,Philadelphia 76ers,119,1.49,2.15
23 Dec 2022,Utah Jazz,Washington Wizards,Utah Jazz,120,1.28,2.80
23 Dec 2022,New Orleans Pelicans,San Antonio Spurs,New Orleans Pelicans,126,1.21,3.18
22 Dec 2022,Los Angeles Clippers,Charlotte Hornets,Los Angeles Clippers,126,1.19,3.34
22 Dec 2022,Sacramento Kings,Los Angeles Lakers,Sacramento Kings,134,1.21,3.39
22 Dec 2022,Houston Rockets,Orlando Magic,110,110–116,1.74,1.80
22 Dec 2022,Minnesota Timberwolves,Dallas Mavericks,99,99–104,1.98,1.61
22 Dec 2022,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,101,2.16,1.51
22 Dec 2022,Atlanta Hawks,Chicago Bulls,108,108–110,1.41,2.39
22 Dec 2022,Boston Celtics,Indiana Pacers,112,112–117,1.17,3.62
22 Dec 2022,Brooklyn Nets,Golden State Warriors,Brooklyn Nets,143,1.11,4.42
22 Dec 2022,New York Knicks,Toronto Raptors,106,106–113,1.64,1.94
22 Dec 2022,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,114,1.60,1.95
22 Dec 2022,Philadelphia 76ers,Detroit Pistons,Philadelphia 76ers,113,1.09,4.47
21 Dec 2022,Denver Nuggets,Memphis Grizzlies,Denver Nuggets,105,1.84,1.73
21 Dec 2022,Phoenix Suns,Washington Wizards,110,110–113,1.27,2.96
21 Dec 2022,Miami Heat,Chicago Bulls,103,103–113,1.72,1.85
21 Dec 2022,New York Knicks,Golden State Warriors,New York Knicks,132,1.37,2.57
21 Dec 2022,Detroit Pistons,Utah Jazz,111,111–126,1.97,1.59
20 Dec 2022,Sacramento Kings,Charlotte Hornets,119,119–125,1.15,3.87
20 Dec 2022,Phoenix Suns,Los Angeles Lakers,Phoenix Suns,130,1.12,4.27
20 Dec 2022,Houston Rockets,San Antonio Spurs,105,105–124,1.45,2.25
20 Dec 2022,Minnesota Timberwolves,Dallas Mavericks,Minnesota Timberwolves,116,2.43,1.38
20 Dec 2022,New Orleans Pelicans,Milwaukee Bucks,119,119–128,1.77,1.75
20 Dec 2022,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,123,2.19,1.47
20 Dec 2022,Atlanta Hawks,Orlando Magic,Atlanta Hawks,126,1.24,3.23
20 Dec 2022,Cleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,122,1.32,2.78
20 Dec 2022,Philadelphia 76ers,Toronto Raptors,Philadelphia 76ers,104,1.28,2.94
19 Dec 2022,Los Angeles Lakers,Washington Wizards,Los Angeles Lakers,119,1.57,2.10
19 Dec 2022,Denver Nuggets,Charlotte Hornets,Denver Nuggets,119,1.21,3.52
19 Dec 2022,Minnesota Timberwolves,Chicago Bulls,Minnesota Timberwolves,150,1.87,1.72
19 Dec 2022,Detroit Pistons,Brooklyn Nets,121,121–124,3.27,1.24
19 Dec 2022,Toronto Raptors,Golden State Warriors,110,110–126,1.37,2.63
18 Dec 2022,Indiana Pacers,New York Knicks,106,106–109,1.81,1.79
18 Dec 2022,Boston Celtics,Orlando Magic,92,92–95,1.16,4.15
18 Dec 2022,Phoenix Suns,New Orleans Pelicans,Phoenix Suns,118,1.60,2.08
18 Dec 2022,Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,100,1.22,3.45
18 Dec 2022,Houston Rockets,Portland Trail Blazers,95,95–107,2.10,1.59
18 Dec 2022,Milwaukee Bucks,Utah Jazz,Milwaukee Bucks,123,1.69,1.94
18 Dec 2022,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,115,4.30,1.15
17 Dec 2022,San Antonio Spurs,Miami Heat,101,101–111,3.27,1.25
17 Dec 2022,Los Angeles Clippers,Washington Wizards,Los Angeles Clippers,102,1.42,2.48
17 Dec 2022,Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers,126,1.93,1.69
17 Dec 2022,Dallas Mavericks,Portland Trail Blazers,Dallas Mavericks,130,1.49,2.27
17 Dec 2022,Chicago Bulls,New York Knicks,91,91–114,1.61,2.06
17 Dec 2022,Oklahoma City Thunder,Minnesota Timberwolves,110,110–112,1.47,2.34
17 Dec 2022,Boston Celtics,Orlando Magic,109,109–117,1.07,5.98
17 Dec 2022,Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers,118,1.24,3.29
17 Dec 2022,Philadelphia 76ers,Golden State Warriors,Philadelphia 76ers,118,1.19,3.90
17 Dec 2022,Toronto Raptors,Brooklyn Nets,116,116–119,1.85,1.76
17 Dec 2022,Charlotte Hornets,Atlanta Hawks,106,106–125,1.62,2.03
17 Dec 2022,Detroit Pistons,Sacramento Kings,113,113–122,2.75,1.35
16 Dec 2022,Los Angeles Clippers,Phoenix Suns,95,95–111,2.67,1.36
16 Dec 2022,Utah Jazz,New Orleans Pelicans,Utah Jazz,132,1.84,1.78
16 Dec 2022,Houston Rockets,Miami Heat,108,108–111,2.03,1.63
16 Dec 2022,Memphis Grizzlies,Milwaukee Bucks,Memphis Grizzlies,142,1.57,2.12
15 Dec 2022,Los Angeles Clippers,Minnesota Timberwolves,Los Angeles Clippers,99,1.30,2.95
15 Dec 2022,Dallas Mavericks,Cleveland Cavaliers,90,90–105,1.63,2.03
15 Dec 2022,Denver Nuggets,Washington Wizards,Denver Nuggets,141,1.11,5.13
15 Dec 2022,Oklahoma City Thunder,Miami Heat,108,108–110,2.04,1.63
15 Dec 2022,San Antonio Spurs,Portland Trail Blazers,112,112–128,3.03,1.29
15 Dec 2022,Chicago Bulls,New York Knicks,120,120–128,1.56,2.15
15 Dec 2022,Toronto Raptors,Sacramento Kings,123,123–124,1.46,2.37
15 Dec 2022,Charlotte Hornets,Detroit Pistons,134,134–141,1.50,2.27
15 Dec 2022,Indiana Pacers,Golden State Warriors,Indiana Pacers,125,1.95,1.71
15 Dec 2022,Orlando Magic,Atlanta Hawks,Orlando Magic,135,2.07,1.61
14 Dec 2022,Los Angeles Lakers,Boston Celtics,118,118–122,2.25,1.51
14 Dec 2022,Utah Jazz,New Orleans Pelicans,Utah Jazz,121,1.97,1.67
14 Dec 2022,Houston Rockets,Phoenix Suns,Houston Rockets,111,2.84,1.33
14 Dec 2022,Milwaukee Bucks,Golden State Warriors,Milwaukee Bucks,128,1.63,2.01
14 Dec 2022,Philadelphia 76ers,Sacramento Kings,Philadelphia 76ers,123,1.50,2.27
13 Dec 2022,Los Angeles Clippers,Boston Celtics,Los Angeles Clippers,113,2.28,1.49
13 Dec 2022,Portland Trail Blazers,Minnesota Timberwolves,Portland Trail Blazers,133,1.52,2.22
13 Dec 2022,Dallas Mavericks,Oklahoma City Thunder,Dallas Mavericks,121,1.24,3.27
13 Dec 2022,San Antonio Spurs,Cleveland Cavaliers,San Antonio Spurs,112,3.66,1.20
13 Dec 2022,Memphis Grizzlies,Atlanta Hawks,Memphis Grizzlies,128,1.20,3.69
13 Dec 2022,Indiana Pacers,Miami Heat,82,82–87,2.19,1.55
